timestep,UES_Northwest,UES_Siberia,UES_Middle_Volga,UES_Urals,UES_Center,UES_South
2017-08-23 14:00,1491.04,1046.1,1603.44,1367.93,1678.6,1825.09
2017-08-23 15:00,1505.6,1043.62,1629.22,1385.68,1671.13,1782.94
2017-08-23 16:00,1468.1,1051.2,1593.8,1357.27,1645.95,1763.59
2017-08-23 17:00,1526.62,1080.14,1577.38,1357.28,1653.19,1747.23
2017-08-23 18:00,1364.59,1045.49,1488.21,1309.08,1550.18,1671.53
2017-08-23 19:00,1401.09,978.51,1539.96,1344.78,1591.58,1736.64
2017-08-23 20:00,1433.26,945.41,1583.65,1329.0,1643.14,1766.42
2017-08-23 21:00,1505.91,803.89,1543.35,1265.77,1648.11,1753.71
2017-08-23 22:00,1379.22,873.04,1381.31,1149.33,1456.93,1603.01
2017-08-23 23:00,1212.72,938.09,1230.39,1036.63,1274.15,1341.58
2017-08-24 00:00,943.61,866.61,989.63,894.47,1006.86,1025.41
2017-08-24 01:00,881.57,872.66,912.21,861.59,916.49,902.77
2017-08-24 02:00,841.11,891.1,892.18,859.6,884.71,872.85
2017-08-24 03:00,818.46,874.86,875.73,852.5,865.58,848.18
2017-08-24 04:00,812.52,869.27,878.51,858.1,863.36,848.52
2017-08-24 05:00,860.44,910.09,935.91,892.91,913.57,889.0
2017-08-24 06:00,1003.38,969.2,1126.18,1050.76,1095.09,1081.35
2017-08-24 07:00,1105.44,987.29,1271.99,1155.26,1227.9,1243.36
2017-08-24 08:00,1418.11,998.45,1543.31,1326.13,1551.2,1628.01
2017-08-24 09:00,1511.31,1000.88,1630.97,1363.37,1663.58,1720.16
2017-08-24 10:00,1525.27,1004.48,1626.9,1354.65,1665.75,1726.44
2017-08-24 11:00,1521.15,1001.55,1619.75,1369.27,1663.61,1738.27
2017-08-24 12:00,1512.12,998.7,1611.77,1354.5,1650.21,1729.65
2017-08-24 13:00,1527.86,994.82,1649.08,1365.59,1678.68,1774.24
2017-08-24 14:00,1570.46,984.58,1654.48,1363.88,1684.85,1791.16
2017-08-24 15:00,1611.34,983.38,1679.94,1391.21,1731.24,1816.12
2017-08-24 16:00,1562.36,1001.91,1623.69,1360.73,1680.73,1780.8
2017-08-24 17:00,1595.05,1024.31,1596.93,1341.08,1674.89,1752.52
2017-08-24 18:00,1493.11,1045.57,1578.6,1331.96,1629.3,1716.11
2017-08-24 19:00,1544.03,982.09,1592.76,1353.49,1648.46,1759.08
2017-08-24 20:00,1478.63,978.67,1587.55,1321.73,1711.7,1889.83
2017-08-24 21:00,1563.02,950.16,1594.99,1300.7,1682.64,1773.36
2017-08-24 22:00,1440.11,946.37,1474.84,1196.55,1543.67,1681.18
2017-08-24 23:00,1192.26,913.14,1250.04,1042.4,1298.64,1369.18
2017-08-25 00:00,1075.83,809.81,1141.21,986.06,1167.41,1146.97
2017-08-25 01:00,941.4,782.21,1004.53,903.54,1024.3,927.83
2017-08-25 02:00,886.95,818.4,974.21,898.46,978.24,920.3
2017-08-25 03:00,859.44,811.83,945.53,885.39,949.32,814.71
2017-08-25 04:00,847.76,814.01,948.73,891.57,945.18,844.06
2017-08-25 05:00,891.11,837.4,1015.73,946.35,1006.11,851.72
2017-08-25 06:00,851.2,835.33,1126.31,1034.42,1097.16,1066.56
2017-08-25 07:00,875.5,852.91,1303.51,1162.33,1268.59,1263.99
2017-08-25 08:00,1120.86,840.45,1594.99,1321.47,1582.45,1632.7
2017-08-25 09:00,1460.23,844.24,1653.27,1379.25,1664.4,1711.42
2017-08-25 10:00,1481.23,861.43,1658.5,1380.17,1677.36,1724.4
2017-08-25 11:00,1475.8,843.62,1653.88,1388.64,1666.47,1725.36
2017-08-25 12:00,1471.9,842.28,1655.23,1437.5,1653.46,1709.91
2017-08-25 13:00,1480.0,839.98,1664.21,1437.19,1675.48,1738.51
2017-08-25 14:00,1524.66,827.64,1721.52,1492.04,1735.77,1799.68
2017-08-25 15:00,1554.04,826.67,1739.83,1509.75,1762.37,1805.02
2017-08-25 16:00,1495.66,829.87,1657.81,1442.36,1686.2,1746.79
2017-08-25 17:00,1530.3,867.56,1645.94,1417.91,1683.97,1722.9
2017-08-25 18:00,1437.11,855.31,1599.86,1387.85,1631.69,1703.48
2017-08-25 19:00,1444.46,841.02,1635.71,1429.34,1648.57,1735.68
2017-08-25 20:00,1505.7,831.69,1680.46,1434.21,1744.84,1860.55
2017-08-25 21:00,1629.7,812.53,1674.47,1371.71,1758.64,1872.74
2017-08-25 22:00,1554.12,809.76,1559.97,1283.91,1631.85,1771.14
2017-08-25 23:00,1402.26,810.45,1403.63,1166.39,1461.47,1570.68
2017-08-26 00:00,1251.4,795.54,1302.15,1071.17,1363.65,1386.03
2017-08-26 01:00,1203.78,789.41,1229.51,1022.88,1292.8,1157.82
2017-08-26 02:00,1085.89,812.9,1140.45,982.82,1179.67,1051.14
2017-08-26 03:00,1044.83,807.98,1110.16,956.57,1148.64,1028.53
2017-08-26 04:00,1005.85,807.22,1075.35,942.8,1107.07,972.48
2017-08-26 05:00,994.88,819.34,1071.92,949.25,1103.61,796.23
2017-08-26 06:00,831.35,812.27,1065.64,955.44,1063.13,1035.78
2017-08-26 07:00,1222.29,821.78,1343.11,1192.04,1328.02,1314.57
2017-08-26 08:00,1148.02,816.8,1520.95,1325.07,1512.7,1538.57
2017-08-26 09:00,1229.71,810.29,1640.84,1402.17,1647.07,1703.95
2017-08-26 10:00,1263.28,812.96,1641.46,1399.47,1658.82,1738.42
2017-08-26 11:00,1581.01,809.88,1641.13,1401.63,1662.0,1742.88
2017-08-26 12:00,1572.32,807.77,1638.98,1399.14,1660.38,1739.28
2017-08-26 13:00,1572.78,810.24,1644.14,1399.37,1666.96,1743.64
2017-08-26 14:00,1580.06,813.31,1641.48,1393.83,1668.54,1745.21
2017-08-26 15:00,1581.99,813.76,1637.39,1390.58,1668.96,1747.64
2017-08-26 16:00,1573.91,818.95,1626.77,1383.23,1662.66,1733.85
2017-08-26 17:00,1570.19,811.98,1603.93,1360.88,1650.21,1723.93
2017-08-26 18:00,1564.37,823.16,1586.72,1356.72,1639.12,1716.56
2017-08-26 19:00,1566.25,828.93,1591.66,1371.4,1634.3,1740.36
2017-08-26 20:00,1569.83,827.7,1614.25,1360.04,1670.06,1774.1
2017-08-26 21:00,1591.84,809.87,1598.58,1325.62,1671.23,1746.11
2017-08-26 22:00,1539.75,806.79,1474.18,1214.1,1554.64,1661.75
2017-08-26 23:00,1394.05,804.88,1233.04,1006.29,1294.64,1364.98
2017-08-27 00:00,1283.98,736.42,1336.42,1031.85,1374.14,1419.57
2017-08-27 01:00,1236.6,736.67,1232.66,970.95,1281.2,1061.74
2017-08-27 02:00,1042.13,676.15,1085.68,943.63,1118.59,916.59
2017-08-27 03:00,992.11,759.52,1053.78,927.52,1078.54,907.57
2017-08-27 04:00,944.28,761.69,1011.57,914.91,1033.07,889.51
2017-08-27 05:00,948.05,782.15,1010.66,920.24,1045.22,585.85
2017-08-27 06:00,987.09,767.84,1075.87,976.3,1079.12,990.04
2017-08-27 07:00,1060.17,771.09,1167.59,1054.44,1154.97,1158.54
2017-08-27 08:00,1248.69,776.36,1409.11,1259.14,1398.43,1475.47
2017-08-27 09:00,1416.63,773.74,1565.37,1339.77,1572.81,1681.92
2017-08-27 10:00,1596.6,773.25,1604.28,1359.79,1626.8,1718.8
2017-08-27 11:00,1611.12,772.37,1612.67,1367.38,1638.98,1720.91
2017-08-27 12:00,1605.91,766.28,1615.11,1365.64,1645.71,1742.37
2017-08-27 13:00,1614.37,767.79,1615.83,1359.26,1647.35,1745.36
2017-08-27 14:00,1603.18,766.34,1619.38,1355.68,1649.56,1749.26
2017-08-27 15:00,1611.33,769.82,1618.06,1354.07,1647.53,1751.96
2017-08-27 16:00,1603.37,778.99,1601.51,1346.19,1627.01,1750.12
2017-08-27 17:00,1599.19,780.09,1572.91,1324.87,1598.2,1738.72
2017-08-27 18:00,1606.34,779.77,1575.58,1328.76,1600.93,1748.14
2017-08-27 19:00,1615.79,781.5,1611.09,1349.71,1634.6,1784.37
2017-08-27 20:00,1602.23,791.17,1619.93,1333.0,1667.5,1839.19
2017-08-27 21:00,1584.11,766.98,1589.96,1290.1,1658.28,1790.24
2017-08-27 22:00,1567.1,734.87,1540.29,1195.85,1592.42,1715.7
2017-08-27 23:00,1385.39,737.78,1410.7,1097.29,1454.42,1548.65
2017-08-28 00:00,978.23,889.47,1322.09,1106.23,1351.24,1418.73
2017-08-28 01:00,851.86,893.5,1174.39,998.39,1186.81,1197.22
2017-08-28 02:00,791.51,893.91,1111.2,976.18,1110.27,1107.44
2017-08-28 03:00,765.45,903.72,1083.08,965.99,1075.6,1065.45
2017-08-28 04:00,771.75,912.97,1101.34,979.94,1089.31,1085.06
2017-08-28 05:00,807.29,939.72,1176.84,1046.56,1150.0,1145.49
2017-08-28 06:00,808.93,956.67,1219.07,1107.96,1155.84,1192.08
2017-08-28 07:00,944.29,966.75,1449.59,1289.11,1391.84,1464.5
2017-08-28 08:00,1114.95,958.93,1631.05,1361.77,1605.61,1712.94
2017-08-28 09:00,1197.26,954.33,1691.51,1395.2,1694.43,1858.38
2017-08-28 10:00,1222.21,956.47,1693.42,1393.32,1710.09,1887.61
2017-08-28 11:00,1231.15,957.04,1697.61,1406.79,1716.17,1891.43
2017-08-28 12:00,1210.3,953.83,1688.76,1394.39,1697.71,1887.45
2017-08-28 13:00,1226.31,952.85,1694.33,1387.88,1719.42,1902.15
2017-08-28 14:00,1232.48,956.3,1704.14,1389.97,1732.91,1918.99
2017-08-28 15:00,1308.99,956.9,1721.24,1394.85,1766.73,1935.24
2017-08-28 16:00,1223.23,976.93,1694.46,1373.83,1722.01,1888.43
2017-08-28 17:00,1265.19,1025.19,1691.66,1363.23,1736.0,1880.6
2017-08-28 18:00,1162.26,960.33,1634.99,1346.53,1655.25,1825.78
2017-08-28 19:00,1167.06,1001.99,1653.64,1359.58,1671.05,1893.68
